time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,position
38.761717796325684,1,-1,-1,2,4,2,-1,1,1
38.76988124847412,-5,-4,-8,-12,-10,-6,-8,-4,1
38.76988673210144,0,2,1,4,4,3,5,1,1
38.78472852706909,1,1,0,1,-1,2,1,0,1
38.784733057022095,1,0,-1,0,-1,1,0,-3,1
38.78588509559631,1,1,1,4,3,1,1,2,1
38.78588938713074,0,1,1,3,2,0,0,-2,1
38.79909372329712,-3,-3,-7,-7,-6,-2,-3,-2,1
38.79909801483154,-1,1,1,-2,0,0,1,0,1
38.80676245689392,3,2,2,8,5,4,3,2,1
38.806766986846924,-6,-6,-5,-4,-6,-5,-5,-4,1
38.821778535842896,-4,-3,-2,-7,-7,-7,-7,-4,1
38.82178354263306,-2,-2,0,0,1,-2,0,-1,1
38.82989716529846,0,-1,0,-4,-1,-1,-1,-1,1
38.8299036026001,2,3,4,4,3,0,4,4,1
38.84472107887268,2,1,1,4,3,2,4,0,1
38.84472680091858,-4,-4,-6,-7,-6,-4,-5,-4,1
38.84576773643494,0,1,0,0,0,0,1,1,1
38.845771074295044,0,0,0,0,3,3,0,-1,1
38.85911679267883,2,2,-1,-5,-3,-3,1,-2,1
38.859121561050415,-1,-1,-1,-7,-9,-6,-6,-4,1
38.86656045913696,-3,-3,-1,2,6,5,2,1,1
38.86656475067139,-1,-2,-2,-4,-4,-2,-3,-1,1
38.88168406486511,-1,1,-2,0,0,0,1,4,1
38.881688833236694,2,3,3,5,5,3,2,1,1
38.88981032371521,2,2,2,4,0,2,4,1,1
38.889814615249634,-2,-4,-5,-5,-7,-3,-4,-2,1
38.904046058654785,0,-1,0,1,-1,0,1,1,1
38.90405011177063,2,0,1,4,1,-1,-1,1,1
38.9122257232666,-1,-1,-2,-4,-3,0,-2,-3,1
38.912230253219604,-4,-3,-3,-2,-3,0,-5,-3,1
38.91909384727478,-1,1,1,2,6,2,2,4,1
38.91909861564636,-4,-4,-5,-6,-8,-6,-8,-6,1
38.92658853530884,-3,-3,-5,-6,-7,-7,-6,0,1
38.92659258842468,2,3,4,7,8,2,7,0,1
38.941298961639404,1,-3,0,0,-3,-1,-2,-2,1
38.94130229949951,-1,0,1,2,1,2,3,0,1
38.94938325881958,2,2,2,2,1,-1,2,-2,1
38.94938635826111,2,0,0,-3,-2,-1,0,-2,1
38.96413707733154,-5,-6,-3,-5,-4,-1,-4,-2,1
38.96414279937744,-2,-4,-6,-3,0,-1,-1,-3,1
38.97226357460022,-3,-1,-1,-2,-4,-1,0,-1,1
38.97226881980896,2,1,1,3,3,0,1,3,1
38.98848509788513,4,6,5,10,9,3,1,-4,1
38.98849129676819,-6,-4,-6,-8,-10,-9,-8,-4,1
38.989474058151245,-2,-1,-1,-5,-3,-4,0,0,1
38.98947763442993,-2,-1,0,1,1,4,2,1,1
39.00190782546997,2,3,-1,0,0,1,2,1,1
39.00191283226013,3,2,1,3,2,2,3,1,1
39.009846448898315,2,0,1,3,2,-1,2,-2,1
39.00985074043274,-4,-5,-6,-10,-10,-6,-7,-5,1
39.02420353889465,-4,-4,-3,-8,-8,-4,-6,-3,1
39.024208545684814,0,0,0,1,3,2,2,-1,1
39.032273054122925,0,-2,-2,-4,-2,-1,-1,2,1
39.03227782249451,2,1,3,6,2,-1,-1,0,1
39.05565166473389,-1,-3,-2,-1,0,1,1,0,1
39.055657386779785,1,-1,-1,-2,2,3,1,2,1
39.0570170879364,1,0,1,2,2,1,1,-2,1
39.05702090263367,-1,-1,-1,0,-1,-1,-2,-1,1
39.062079429626465,0,0,-1,0,-1,-2,-2,-3,1
39.062084674835205,2,4,4,8,5,1,4,2,1
39.06991243362427,-3,-3,-6,-9,-8,-3,-4,-6,1
39.06991744041443,-3,-5,-5,-10,-6,-3,-3,-1,1
39.084179401397705,-7,-5,-6,-7,-9,-7,-8,-5,1
39.08418560028076,1,0,3,2,3,2,1,3,1
39.09238362312317,3,3,4,9,9,4,5,3,1
39.092389822006226,1,1,-3,1,-4,-3,-2,-4,1
39.10775899887085,-5,-3,-4,-5,-4,0,-2,-4,1
39.1077675819397,1,0,2,1,3,3,2,-1,1
39.109187841415405,-1,-1,0,2,-2,0,-1,-1,1
39.10919237136841,2,3,4,6,5,4,5,3,1
39.13062834739685,1,-1,0,0,2,0,-2,0,1
39.13063383102417,-4,-1,-3,-7,-6,-3,-4,0,1
39.13174033164978,0,2,3,6,4,5,3,3,1
39.13174486160278,-2,-2,-2,-2,-1,2,-1,-5,1
39.14405846595764,3,1,3,9,3,0,0,2,1
39.1440634727478,-1,-1,-3,-4,-5,-4,-5,-1,1
39.152361154556274,-1,-3,-3,-5,-5,-4,-6,-3,1
39.152366161346436,-1,1,1,-1,2,2,2,0,1
39.167330265045166,5,5,5,8,8,5,8,4,1
39.16733479499817,-6,-7,-10,-9,-13,-7,-6,-10,1
39.168334007263184,-1,-1,1,-1,0,1,1,3,1
39.16833782196045,1,1,1,2,1,1,0,-1,1
39.181861877441406,0,0,1,0,2,1,1,0,1
39.18186688423157,4,2,2,3,0,2,5,-1,1
39.18993830680847,-2,-3,-4,-4,-6,-6,-7,-3,1
39.18994402885437,-2,-1,-2,-4,0,-2,-1,0,1
39.20511341094971,0,0,4,5,6,2,1,2,1
39.20512127876282,-1,1,-1,-1,-2,0,0,2,1
39.212138652801514,1,-1,2,3,1,0,-1,-1,1
39.21214199066162,1,1,-1,0,-1,-1,1,2,1
39.22723627090454,-5,-7,-9,-12,-12,-4,-5,-9,1
39.2272412776947,-1,0,1,-1,0,-1,0,1,1
39.22818207740784,2,2,2,4,6,4,5,4,1
39.228185415267944,-2,-2,0,-1,-1,-1,-4,-1,1
39.24167513847351,2,2,0,5,1,3,1,1,1
39.24168109893799,-3,-2,-1,-5,-3,-3,-4,-2,1
39.24971151351929,-1,1,0,1,-2,-2,0,1,1
39.24971556663513,6,3,5,11,11,4,6,3,1
39.26406931877136,-6,-8,-12,-23,-17,-10,-12,-7,1
39.26407289505005,1,-1,-1,4,1,2,1,0,1
39.272395849227905,0,0,-1,3,1,1,1,-2,1
39.27240061759949,-2,-3,-6,-8,-6,-5,-5,-5,1
39.28722858428955,1,0,-1,0,4,2,4,0,1
39.287232637405396,0,3,4,9,4,1,0,2,1
39.28815817832947,-5,-6,-9,-18,-16,-7,-7,-8,1
39.28816103935242,-2,-2,-1,1,0,-1,0,1,1
39.310508489608765,3,2,2,4,5,2,5,3,1
39.31051278114319,3,1,3,5,7,4,1,-1,1
39.31149983406067,0,-1,-4,-2,-4,-3,-4,-4,1
39.3115029335022,-1,-1,-3,-3,-2,3,0,-1,1
39.32449674606323,-3,-2,0,3,0,-3,-2,-2,1
39.32450246810913,1,1,2,-2,1,2,1,3,1
39.33198070526123,1,0,2,3,8,0,-1,-1,1
39.33198356628418,0,-1,-3,-5,-7,-6,-3,-2,1
39.34792971611023,2,2,2,2,1,2,3,4,1
39.34793210029602,-1,0,-2,2,-1,0,2,-1,1
39.34876298904419,-6,-5,-5,-10,-9,-5,-7,-4,1
39.34876465797424,1,1,3,2,1,0,2,2,1
39.36178541183472,2,-2,-1,2,2,0,0,-2,1
39.36179041862488,1,-1,0,-1,-1,-1,-1,0,1
39.369893074035645,0,0,2,7,5,1,1,0,1
39.369898319244385,-3,-4,-4,-2,-1,-1,-1,-2,1
39.384669065475464,-4,-4,-7,-11,-13,-8,-8,-3,1
39.38467335700989,0,0,0,-1,2,1,1,0,1
39.39233875274658,5,5,7,10,9,5,6,3,1
39.392343282699585,-2,-5,-5,-6,-4,0,-4,-7,1
39.40723514556885,-1,-1,-1,-1,0,0,0,3,1
39.40723919868469,2,1,1,3,4,2,4,-1,1
39.40822649002075,-3,-3,-3,-3,0,2,0,-1,1
39.4082293510437,0,0,1,-2,-4,-6,-5,2,1
39.42167568206787,0,0,1,4,4,2,0,-2,1
39.421680212020874,-3,-3,-5,-4,-6,-4,-4,-3,1
39.42993426322937,4,1,4,6,7,2,3,3,1
39.42994236946106,-6,-7,-8,-15,-14,-9,-10,-4,1
39.44399642944336,3,3,2,2,2,-1,3,0,1
39.444000244140625,2,0,1,2,1,2,1,2,1
39.45243263244629,-3,-3,-6,-6,-5,-4,-3,-3,1
39.452436685562134,1,1,2,4,3,3,2,1,1
39.46733832359314,-1,-2,-1,-1,-5,-2,-1,-1,1
39.46734356880188,-1,-2,0,-3,2,-2,-1,0,1
39.46840858459473,-2,-1,-3,-2,-4,-2,-2,-1,1
39.4684112071991,1,-1,1,1,3,1,1,-2,1
39.48216795921326,1,3,4,5,4,4,3,2,1
39.48217248916626,-3,-3,-4,-5,-3,-4,-4,-5,1
39.490192890167236,0,-3,-1,-4,-4,-1,0,1,1
39.4901967048645,0,2,1,3,3,1,0,1,1
39.50414228439331,2,3,5,7,3,1,2,0,1
39.50414681434631,-1,-1,-3,3,2,1,4,-1,1
39.513129234313965,-3,-4,-7,-14,-12,-8,-9,-3,1
39.51313281059265,-2,-1,0,0,-1,1,1,0,1
39.52782988548279,-1,1,-1,2,3,1,-1,-1,1
39.52783489227295,0,0,-1,-1,0,3,1,0,1
39.52933979034424,-1,-2,0,2,-1,0,0,-3,1
39.52934527397156,3,1,5,12,8,2,5,6,1
39.54102063179016,-10,-9,-14,-21,-10,-7,-11,-13,1
39.54102277755737,-2,-1,-2,-10,-10,-5,-4,2,1
39.55018711090088,2,3,4,7,4,3,0,0,1
39.55019211769104,1,3,2,0,-1,-1,1,-1,1
39.56391882896423,0,0,2,11,8,1,3,1,1
39.56392288208008,-3,-4,-5,-10,-7,-4,-5,-1,1
39.57225227355957,-1,-1,-1,-3,0,1,0,-3,1
39.572256088256836,3,2,1,4,3,3,4,3,1
39.58771800994873,-2,-5,-5,-7,-10,-8,-7,-7,1
39.587722063064575,-1,0,-3,0,-2,-1,0,-1,1
39.588706493377686,-2,-2,0,1,-1,1,1,1,1
39.588709354400635,-2,0,-1,-3,2,1,2,-1,1
39.60171437263489,3,4,6,7,6,4,5,6,1
39.60171818733215,-6,-7,-9,-11,-13,-8,-11,-6,1
39.60973286628723,0,0,1,2,1,0,0,1,1
39.6097354888916,-2,-1,-1,0,0,0,0,-3,1
39.62404942512512,3,3,2,-1,0,2,2,2,1
39.62405347824097,-5,-5,-5,-7,-4,-4,-6,-5,1
39.63279891014099,-2,-2,-3,-2,-3,-3,-2,-1,1
39.63280510902405,-2,-2,0,-2,-2,-1,-2,-3,1
39.64725923538208,3,4,5,6,4,2,3,5,1
39.64726400375366,3,3,2,9,11,7,9,0,1
39.648255825042725,-3,-3,-6,-10,-8,-7,-5,-6,1
39.648258686065674,-1,-2,0,-2,-3,-2,-2,2,1
39.66181659698486,2,2,1,2,3,4,0,0,1
39.661821603775024,-3,-3,-4,-5,-8,-5,-7,-5,1
39.67066979408264,-1,-1,-1,2,4,4,4,1,1
39.670674562454224,-1,-1,-1,1,-1,0,1,1,1
39.6835777759552,-2,-3,-5,-6,-4,-2,-2,-4,1
39.68358063697815,3,4,5,5,5,3,3,-1,1
39.69238233566284,-1,-1,-3,-1,-3,-3,-3,-3,1
39.69238638877869,-1,-1,0,-4,-1,-3,-3,-2,1
39.70802569389343,0,-2,-1,-4,0,1,1,1,1
39.708030462265015,3,1,2,1,2,3,3,2,1
39.70916271209717,1,-1,-1,-2,2,2,1,-1,1
39.709165811538696,0,0,-4,0,-5,-1,-3,-2,1
39.72176003456116,-3,-3,-3,-8,-8,-4,-5,-1,1
39.721764087677,-1,1,0,1,2,-2,-2,1,1
39.73043990135193,5,5,5,7,6,3,6,4,1
39.73044562339783,-2,-3,-4,-2,0,-3,-5,-5,1
39.752997398376465,-3,-4,-4,-3,-4,-1,-1,0,1
39.75300168991089,-1,-2,-3,-4,-4,-3,-3,1,1
39.75438094139099,5,3,4,4,4,0,2,3,1
39.75438642501831,2,2,3,4,2,0,1,0,1
39.76675629615784,-6,-6,-7,-11,-8,-5,-7,-6,1
39.7667601108551,0,1,3,3,2,2,1,2,1
39.77589988708496,2,-1,2,-1,0,0,0,0,1
39.77590370178223,-1,-1,-1,-2,-1,-4,-1,0,1
39.781864643096924,2,0,4,5,2,-1,0,2,1
39.78186917304993,-1,-1,-1,-1,-2,-1,0,0,1
39.7916214466095,-3,-3,-5,-8,-8,-3,-6,-1,1
39.79162669181824,-1,-1,0,4,4,1,3,-1,1
39.803701877593994,0,0,0,1,1,1,2,-3,1
39.80370497703552,3,0,2,4,4,1,3,0,1
39.81263327598572,-3,-1,-4,-6,-2,0,1,-1,1
39.81263613700867,-3,-4,-3,-3,-1,0,-1,-2,1
39.826172828674316,0,0,-1,-3,-4,-4,-3,0,1
39.82617545127869,0,0,1,2,2,-2,-1,-1,1
39.835163593292236,-4,-4,-3,-6,-7,-4,-5,-4,1
39.835166692733765,-1,0,2,1,3,1,0,-2,1
39.84169554710388,-1,-1,-2,-1,0,-1,0,-1,1
39.841699838638306,1,1,3,7,4,2,5,3,1
39.85187125205994,-5,-5,-4,-7,-7,-5,-6,-7,1
39.851876974105835,1,1,1,0,1,0,0,0,1
39.865185499191284,1,-1,1,4,2,-2,1,1,1
39.86519193649292,-5,-4,-4,-9,-7,-3,-5,-4,1
39.87396764755249,0,0,0,3,4,0,1,4,1
39.87397313117981,0,-2,-4,-3,-3,0,-3,-2,1
39.886232137680054,5,6,7,11,7,3,3,0,1
39.886234760284424,-7,-10,-13,-22,-25,-15,-16,-10,1
39.89518451690674,-1,1,2,4,6,3,4,0,1
39.89518737792969,-4,-4,-4,-7,-4,-1,-2,1,1
39.91004729270935,2,1,0,2,4,3,3,4,1
39.91004967689514,3,4,3,7,6,4,4,0,1
39.91173553466797,-1,-1,1,2,0,-1,0,-1,1
39.9117386341095,-3,-5,-8,-11,-11,-5,-8,-2,1
39.92406439781189,-3,-2,-2,-1,-2,1,0,-1,1
39.92406725883484,3,5,4,7,7,6,5,1,1
39.9408483505249,-3,-2,-1,3,-6,-6,-7,-4,1
39.94085240364075,-1,0,1,-2,0,0,-1,3,1
39.946972131729126,-2,-3,-2,2,2,0,0,-2,1
39.94697833061218,-2,-2,-2,-6,-6,-3,-4,-4,1
39.955918312072754,2,3,2,2,1,2,4,0,1
39.95592284202576,2,1,0,1,2,1,1,-3,1
39.97046160697937,0,0,-2,-1,-2,-1,-1,-2,1
39.970465898513794,4,4,6,13,11,2,6,4,1
39.972675800323486,-4,-6,-8,-17,-12,-6,-9,-5,1
39.97267985343933,-2,-1,0,-1,-4,0,-2,0,1
39.984243869781494,-3,0,-1,-1,1,2,0,-3,1
39.98424816131592,2,-1,3,6,6,4,4,5,1
39.99369025230408,-1,-1,-3,-2,-1,-1,-3,-1,1
39.993693113327026,2,2,-1,-1,-1,-1,2,0,1
40.00656223297119,3,-1,2,3,1,0,3,2,1
40.00656604766846,-6,-6,-8,-15,-12,-5,-11,-9,1
40.0164680480957,2,0,1,3,5,2,4,2,1
40.01647400856018,2,1,1,4,3,0,4,2,1
40.03071355819702,-3,-2,-2,-3,-1,-2,-1,0,1
40.0307183265686,0,0,2,3,3,1,2,1,1
40.03350472450256,-1,0,-1,-1,-5,-3,-3,1,1
40.03350901603699,-3,-2,-5,-3,-4,-6,-7,-5,1
40.04398512840271,-3,-3,-3,-3,-2,0,-3,-2,1
40.0439887046814,1,0,1,0,0,1,1,3,1
40.05331802368164,3,2,3,4,6,4,4,0,1
40.05332112312317,5,5,8,15,9,2,4,3,1
40.06649351119995,-8,-8,-13,-21,-19,-11,-15,-5,1
40.06649661064148,0,-2,-3,-3,0,2,3,0,1
40.08161902427673,2,2,4,3,3,2,4,1,1
40.08162260055542,0,0,-2,1,3,0,1,0,1
40.09036302566528,1,0,1,2,0,-2,0,0,1
40.09036660194397,-3,-2,-3,3,1,-1,-1,-1,1
40.092551946640015,-1,-1,-3,-7,-6,-4,-4,0,1
40.09255599975586,-1,-4,-3,-1,1,2,0,-3,1
40.1042160987854,-2,-4,-4,-7,-4,-4,-3,-5,1
40.10422110557556,3,4,3,3,4,1,3,5,1
40.114418029785156,2,2,3,9,7,1,1,-4,1
40.11442303657532,-3,-5,-4,-9,-5,-1,-4,-4,1
40.12662649154663,-2,1,1,2,1,2,2,2,1
40.1266303062439,-1,-1,-1,-1,-3,-2,-5,-3,1
40.146188735961914,0,1,0,2,3,3,6,5,1
40.146196126937866,0,1,0,0,-2,0,0,-6,1
40.1510214805603,-2,-1,0,-1,-3,-1,-3,-1,1
40.151026487350464,-2,-2,-2,-5,-6,-4,-4,-1,1
40.15280103683472,-2,-2,-1,-4,-1,0,-1,-2,1
40.152804374694824,1,0,1,4,0,2,4,2,1
40.16430377960205,0,2,0,1,1,1,2,3,1
40.16431021690369,-2,-1,-1,-2,-3,0,-3,-2,1
40.173943281173706,-1,-3,-2,-3,-5,-3,-3,-3,1
40.17394733428955,-1,-3,-2,-4,-2,-4,-5,-1,1
40.18668055534363,0,0,-2,-3,-4,-1,0,-3,1
40.18668508529663,1,0,2,2,3,1,0,2,1
40.19693183898926,-1,1,0,2,5,1,1,-1,1
40.19693875312805,1,3,1,4,3,0,0,3,1
40.21055245399475,-3,-3,-2,-7,-9,-7,-7,-4,1
40.210556983947754,0,-1,-3,-1,0,0,-1,-2,1
40.213016748428345,-2,-3,-4,0,-1,0,0,2,1
40.21302127838135,1,-1,-2,-5,-6,-2,-3,-4,1
40.224202156066895,6,3,6,9,9,2,5,4,1
40.22420644760132,-6,-8,-11,-16,-13,-6,-6,-6,1
40.23386836051941,-4,-4,-4,-8,-9,-5,-6,-4,1
40.23387336730957,0,1,1,-1,1,1,2,1,1
40.246540784835815,1,0,1,2,4,3,2,1,1
40.24654459953308,8,5,8,14,11,6,8,4,1
40.25678992271423,-5,-6,-9,-10,-11,-4,-5,-5,1
40.25679540634155,-4,-1,-3,-4,-3,-2,1,2,1
40.27045178413391,0,1,0,2,2,1,5,2,1
40.270456314086914,-1,1,1,1,4,3,0,-4,1
40.27276253700256,4,3,4,7,9,5,4,1,1
40.272767066955566,-5,-6,-5,-7,-12,-10,-11,-6,1
40.284064531326294,-2,-2,-2,-4,0,1,0,1,1
40.28406858444214,-2,-2,0,3,5,3,4,0,1
40.2937798500061,1,3,-1,-3,0,-2,-1,-1,1
40.29378604888916,0,-2,-3,-4,-4,-3,-2,-4,1
40.30677938461304,1,0,1,5,5,2,1,3,1
40.30678367614746,-2,-2,-3,-1,-5,-4,-5,0,1
40.316486120224,-1,0,-1,1,0,0,2,2,1
40.316490650177,0,1,0,-1,0,1,3,-1,1
40.33049154281616,-1,-2,0,-3,-3,-1,-2,-4,1
40.330496072769165,1,1,1,1,2,-1,2,2,1
40.332817792892456,-2,-2,1,4,2,0,0,2,1
40.332823514938354,-1,0,-2,1,4,3,0,0,1
40.34433960914612,2,1,2,1,1,2,4,0,1
40.344345808029175,1,-2,0,2,0,-1,-2,-2,1
40.3538076877594,-2,-3,-3,-6,-3,-2,-2,-2,1
40.3538122177124,0,0,2,1,1,2,2,1,1
40.36698007583618,3,0,2,5,8,3,4,0,1
40.3669855594635,-4,-2,-5,-11,-11,-5,-6,-1,1
40.37743592262268,1,-1,1,4,2,0,-1,0,1
40.37744212150574,0,-1,0,0,1,-1,0,-1,1
40.39055919647217,2,2,0,2,2,2,1,0,1
40.39056348800659,3,3,0,1,2,1,3,3,1
40.393527030944824,-3,-3,-3,-2,-3,-3,-4,-3,1
40.39353108406067,-4,-2,-3,-4,-1,0,0,0,1
40.40415334701538,-2,-3,-3,-3,-2,-2,-4,-2,1
40.404157638549805,-1,-1,-2,-5,-4,-2,-1,-1,1
40.419137477874756,1,1,1,1,3,1,1,0,1
40.41914200782776,5,3,4,8,8,4,6,1,1
40.42666411399841,-7,-6,-11,-16,-15,-9,-13,-6,1
40.426668882369995,1,1,4,2,0,-2,2,1,1
40.43595552444458,0,-2,-1,-1,-3,-2,-1,-1,1
40.435959815979004,1,0,2,3,0,3,3,2,1
40.45045518875122,3,3,3,8,2,0,2,-3,1
40.450459003448486,-5,-3,-5,-5,-3,-1,-3,-4,1
40.45363712310791,0,0,3,4,1,0,-2,0,1
40.453641176223755,-1,-1,-5,-4,-4,-1,-3,1,1
40.46452522277832,0,0,-1,2,2,2,4,0,1
40.46453046798706,-1,1,-1,1,-1,-1,-1,0,1
40.47416353225708,1,1,3,2,5,2,2,-1,1
40.47416806221008,0,0,0,-1,-2,-2,0,0,1
40.48658728599548,-4,-2,-5,-6,-4,-2,-3,-2,1
40.48659110069275,-1,-1,-1,-3,-2,0,-2,-1,1
40.496424198150635,1,-1,-1,-7,-6,-1,-2,-2,1
40.49642896652222,1,1,3,5,4,0,3,2,1
40.51016902923584,1,-2,-1,0,-2,-2,-4,-3,1
40.510172605514526,0,0,1,2,-1,-1,1,0,1
40.51167178153992,-1,-2,-4,0,0,3,1,0,1
40.51167440414429,0,0,-2,-2,-3,-1,-2,-3,1
40.532612562179565,1,1,2,7,5,1,6,2,1
40.532615184783936,-3,-5,-7,-9,-7,-5,-9,-6,1
40.534082889556885,-1,1,1,3,2,0,1,1,1
40.534085512161255,-4,-5,-2,-3,-1,-2,-3,-1,1
40.54671049118042,0,0,-2,-5,-4,-3,-3,-1,1
40.54671597480774,5,3,3,5,6,3,3,3,1
40.556817054748535,-2,0,-1,2,2,1,2,2,1
40.55682349205017,0,-2,-1,-3,-3,-3,-2,-2,1
40.570743560791016,-2,-2,0,0,0,1,1,0,1
40.57074809074402,-3,-3,-4,-5,-5,-3,-5,-3,1
40.57376503944397,2,0,0,0,-1,-1,-2,-1,1
40.57377099990845,-1,0,0,-2,0,0,0,3,1
40.584683418273926,1,-1,1,0,-1,-2,-3,-1,1
40.58468794822693,1,0,2,4,3,-2,1,2,1
40.59389877319336,-6,-4,-6,-10,-7,-1,-4,-3,1
40.59390354156494,-1,0,-2,-2,-5,0,-3,-3,1
40.606727838516235,1,3,1,2,3,2,0,-1,1
40.6067316532135,-1,-1,1,5,2,0,0,-2,1
40.61618375778198,0,1,3,1,1,0,0,2,1
40.616188049316406,-1,-2,-2,0,0,-1,-3,-2,1
40.630419969558716,-2,0,-1,-3,-4,-2,-2,1,1
40.63042402267456,0,1,-2,-3,1,-2,1,-2,1
40.6324348449707,2,1,1,0,1,0,1,-5,1
40.63243842124939,-1,-1,-1,-3,-2,-4,-4,-5,1
40.64405298233032,-1,1,0,0,1,-1,0,2,1
40.644057273864746,-1,-2,-4,-2,1,3,3,0,1
40.654568672180176,-1,0,-3,-2,-4,-5,-5,-2,1
40.65457367897034,-1,0,-2,-4,0,-1,-1,-2,1
40.66659688949585,0,0,2,4,-1,-1,-1,0,1
40.666600942611694,-1,-1,-1,3,3,4,2,2,1
40.675928831100464,-2,-4,-6,-8,-10,-7,-6,-3,1
40.67593264579773,1,1,0,3,3,0,2,-1,1
40.69795083999634,2,1,2,3,2,1,3,2,1
40.69795370101929,0,0,2,2,2,1,0,-3,1
40.699179887771606,-1,-1,-3,-6,-5,-3,-1,1,1
40.6991822719574,-2,0,-2,0,2,1,0,0,1
40.70422863960266,-2,-4,-4,-5,-4,-3,-1,-3,1
40.704232931137085,2,3,4,6,4,2,2,1,1
40.7135443687439,-3,0,0,2,0,0,-1,0,1
40.71354818344116,-2,-4,-3,-5,-4,-2,-2,-4,1
40.727057218551636,4,5,4,5,4,2,2,1,1
40.727062940597534,-3,-3,-7,-9,-4,-4,-4,-4,1
40.73654580116272,-1,-2,0,-2,-3,-1,1,3,1
40.73655080795288,0,3,3,8,4,1,2,3,1
40.75012159347534,-6,-6,-8,-14,-12,-5,-6,-8,1
40.75012397766113,4,4,4,3,1,1,2,1,1
40.75156569480896,0,-3,-3,0,1,1,-2,-3,1
40.75156855583191,-2,0,0,0,0,-2,-2,-2,1
40.76373553276062,1,-1,-1,1,2,0,0,3,1
40.76373839378357,-3,-2,-5,-6,-7,-4,-4,-2,1
40.77485013008118,3,2,4,7,9,4,4,1,1
40.77485656738281,-4,-5,-7,-12,-9,-7,-6,-3,1
40.786592960357666,0,1,0,-3,-2,-2,-1,-1,1
40.78659701347351,-1,0,2,0,-4,-3,0,-1,1
40.79582500457764,3,2,2,9,10,7,4,-2,1
40.79582858085632,-3,-2,-5,-12,-13,-8,-7,-4,1
40.81002378463745,-3,-1,-2,-1,-1,-2,-1,0,1
40.810027837753296,1,1,2,4,2,2,3,0,1
40.816524267196655,-2,-1,-4,-7,-8,-4,-4,-2,1
40.8165283203125,0,-1,1,5,4,3,1,3,1
40.83312225341797,-5,-5,-7,-8,-6,0,-5,-5,1
40.83312630653381,1,-1,0,0,0,1,2,2,1
40.83527994155884,-1,-1,2,1,0,1,0,-2,1
40.835283041000366,-1,1,0,2,2,-1,-2,-4,1
40.84659719467163,2,3,1,5,3,1,5,1,1
40.84660077095032,-3,-2,-3,-2,-2,-1,-2,-3,1
40.8570339679718,0,1,1,2,0,-1,0,3,1
40.85703921318054,1,0,-2,-3,-3,0,1,-1,1
40.869991064071655,-1,-1,0,1,0,-1,-2,0,1
40.86999559402466,-4,-3,-3,-4,-5,-4,-7,-4,1
40.876542806625366,2,2,-1,0,2,-2,1,1,1
40.876546144485474,2,2,4,6,4,2,3,2,1
40.89306950569153,-5,-5,-7,-6,-4,-2,-8,-6,1
40.89307355880737,-3,-3,-3,-3,-3,0,-2,-2,1
40.89531493186951,-2,-3,-2,-5,-5,-3,-3,0,1
40.89531946182251,2,1,2,3,4,3,5,3,1
40.915443897247314,4,1,2,5,2,-1,2,0,1
40.91544795036316,-1,0,-2,-4,0,-1,-2,-1,1
40.91760611534119,0,-2,0,2,-2,-2,-4,-2,1
40.91761016845703,-1,-1,-3,0,-1,-2,1,0,1
40.931514501571655,1,2,2,4,3,2,1,1,1
40.93151879310608,1,1,-2,-2,-1,0,-1,0,1
40.9370436668396,1,0,-1,3,3,2,4,-1,1
40.9370481967926,-3,-4,-4,-5,-4,-5,-4,0,1
40.953388690948486,1,1,3,6,3,-2,1,2,1
40.953394412994385,0,-1,-3,-8,-6,-1,1,-1,1
40.956297874450684,-3,-3,-5,-6,-3,2,-4,-8,1
40.95630192756653,-1,0,2,0,1,3,2,1,1
40.9757022857666,-1,-2,-1,-2,-2,-3,-2,0,1
40.975706815719604,-1,0,3,2,2,1,3,3,1
40.978018283843994,-1,0,-3,-6,-6,-4,-2,0,1
40.97802186012268,0,1,-1,3,2,1,1,-2,1
40.99014949798584,-1,-1,-1,-2,-2,1,0,0,1
40.99015498161316,1,-1,0,1,2,1,-2,0,1
40.996678829193115,2,0,2,6,2,0,2,1,1
40.99668312072754,-5,-5,-5,-5,-6,-6,-9,-5,1
41.013091802597046,-1,1,0,-7,-4,-1,0,2,1
41.01309609413147,-1,-1,-2,-2,-5,-2,-1,-4,1
41.016714334487915,1,0,1,0,6,3,1,-1,1
41.01671886444092,4,4,7,9,5,2,5,4,1
41.02688765525818,-4,-5,-6,-9,-4,-3,-7,-7,1
41.02689242362976,0,2,2,4,3,2,1,5,1
41.03614258766174,-2,-3,-4,-7,-8,-3,-2,-2,1
41.03614664077759,3,1,0,1,-3,-1,-1,0,1
41.0497362613678,-2,-1,0,4,4,2,3,0,1
41.04974031448364,1,0,-2,-3,0,-3,0,0,1
41.05667567253113,1,3,5,5,2,-2,-1,-1,1
41.05668020248413,-3,-5,-6,-10,-8,-6,-5,-5,1
41.073107957839966,-1,2,1,-1,-1,0,0,0,1
41.07311201095581,1,-1,0,6,4,-1,0,-4,1
41.07534122467041,-7,-7,-9,-17,-14,-9,-11,-4,1
41.0753448009491,0,1,2,1,2,2,2,1,1
41.08669114112854,1,-2,0,-1,0,1,1,-2,1
41.0866961479187,1,1,2,0,2,1,0,-2,1
41.09641742706299,2,0,1,6,3,4,3,0,1
41.09642243385315,-3,-1,-4,-6,-4,-4,-8,-4,1
41.11007380485535,1,1,0,-3,-6,-2,-1,1,1
